ID,Latitude,Longitude,Distance,State,ZIP,Latitude_1,Longitude_2,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State_3,County,Zip.1,Country,Source
335252,42.875272,-73.909327,,NY,12302,42.875272,-73.909327,1,rooftop,59,Hetcheltown Rd,,,Schenectady,NY,Schenectady County,12302,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335253,43.032971,-76.14857,,NY,13205,43.032971,-76.14857,1,range_interpolation,116,E Castle St,,,Syracuse,NY,Onondaga County,13205,US,TIGER/LineÂ® dataset from the US Census Bureau
335254,40.931636,-72.684357,,NY,11901,40.931636,-72.684357,1,rooftop,1146,Woodcrest Ave,,,Riverhead,NY,Suffolk County,11901,US,Suffolk
335255,42.893947,-77.287115,,NY,14424,42.893947,-77.287115,1,rooftop,210,N Main St,,,Canandaigua,NY,Ontario County,14424,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335256,42.232857,-73.876535,,NY,12414,42.232857,-73.876535,1,rooftop,154,Jefferson Hts,,,Catskill,NY,Greene County,12414,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335257,40.856973,-73.934609,,NY,10040,40.856973,-73.934609,1,rooftop,801,W 190th St,,,New York,NY,New York County,10040,US,City of New York
335259,41.329202,-73.657626,,NY,10578,41.329202,-73.657626,0.9,range_interpolation,537,State Rte 22,,,Purdys,NY,Westchester County,10578,US,TIGER/LineÂ® dataset from the US Census Bureau
335261,41.326341,-73.686093,,NY,10589,41.326341,-73.686093,1,street_center,,State Rte 100,,,Somers,NY,Westchester County,10589,US,TIGER/LineÂ® dataset from the US Census Bureau
335263,43.1403,-77.614371,,NY,14620,43.1403,-77.614371,1,rooftop,505,Mt Hope Ave,,,Rochester,NY,Monroe County,14620,US,City of Rochester
335265,42.687353,-73.675864,,NY,12180,42.687353,-73.675864,1,rooftop,85,Bloomingrove Dr,,,Troy,NY,Rensselaer County,12180,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335266,40.774888,-73.848366,,NY,11354,40.774888,-73.848366,1,rooftop,,26th Ave,Fl,USHING,Flushing,NY,Queens County,11354,US,City of New York
335267,44.264753,-73.98301,,NY,12946,44.264753,-73.98301,1,rooftop,185,Old Military Rd,,,Lake Placid,NY,Essex County,12946,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335268,42.114821,-79.209253,,NY,14701,42.114821,-79.209253,1,rooftop,715,Falconer St,,,Jamestown,NY,Chautauqua County,14701,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335269,40.918179,-73.815165,,NY,10552,40.918179,-73.815165,1,street_center,,Bradley Ave,,,Mount Vernon,NY,Westchester County,10552,US,TIGER/LineÂ® dataset from the US Census Bureau
335271,40.890129,-73.787024,,NY,10805,40.890129,-73.787024,1,rooftop,676,Pelham Rd,,,New Rochelle,NY,Westchester County,10805,US,Westchester
335273,40.634195,-74.087384,,NY,10301,40.634195,-74.087384,1,rooftop,100,Castleton Ave,,,Staten Island,NY,Richmond County,10301,US,City of New York
335274,41.09981,-72.388571,,NY,11944,41.09981,-72.388571,0.7,rooftop,61700,County Rd 48,Box,2122,Greenport,NY,Suffolk County,11944,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335275,41.59473,-73.917519,,NY,12590,41.59473,-73.917519,0.9,rooftop,37,S Mesier Ave,,,Wappingers Falls,NY,Dutchess County,12590,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335279,40.698237,-73.616389,,NY,11550,40.698237,-73.616389,1,rooftop,100,Baldwin Rd,,,Hempstead,NY,Nassau County,11550,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335280,42.697105,-73.695777,,NY,12180,42.697105,-73.695777,1,rooftop,49,Marvin Ave,,,Troy,NY,Rensselaer County,12180,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335281,42.768929,-78.623883,,NY,14052,42.768929,-78.623883,1,rooftop,292,Main St,,,East Aurora,NY,Erie County,14052,US,Erie
335283,43.033652,-76.201894,,NY,13219,43.033652,-76.201894,1,rooftop,813,Fay Rd,,,Syracuse,NY,Onondaga County,13219,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335284,40.773433,-73.479827,,NY,11803,40.773433,-73.479827,1,rooftop,825,Old Country Rd,,,Plainview,NY,Nassau County,11803,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335285,41.136899,-74.039883,,NY,10977,41.136899,-74.039883,1,rooftop,661,N Main St,,,Spring Valley,NY,Rockland County,10977,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335286,40.855812,-73.388407,,NY,11743,40.855812,-73.388407,1,rooftop,830,Park Ave,,,Huntington,NY,Suffolk County,11743,US,Suffolk
335287,40.908124,-73.896769,,NY,10471,40.908124,-73.896769,1,rooftop,6585,Broadway,,,Bronx,NY,Bronx County,10471,US,City of New York
335288,40.581376,-73.965597,,NY,11235,40.581376,-73.965597,1,rooftop,2865,Brighton 3rd St,,,Brooklyn,NY,Kings County,11235,US,City of New York
335289,42.670838,-77.060446,,NY,14527,42.670838,-77.060446,1,rooftop,418,N Main St,,,Penn Yan,NY,Yates County,14527,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335290,40.599589,-73.941389,,NY,11229,40.599589,-73.941389,1,rooftop,3457,Nostrand Ave,,,Brooklyn,NY,Kings County,11229,US,City of New York
335291,42.100218,-75.986328,,NY,13850,42.100218,-75.986328,1,rooftop,3700,Vestal Rd,,,Vestal,NY,Broome County,13850,US,Broome
335292,40.579389,-73.834903,,NY,11694,40.579389,-73.834903,0.9,range_interpolation,140,Beach 114th St,,,Rockaway Park,NY,Queens County,11694,US,TIGER/LineÂ® dataset from the US Census Bureau
335294,40.763497,-73.820394,,NY,11354,40.763497,-73.820394,1,rooftop,,38th Ave,Fl,USHING,Flushing,NY,Queens County,11354,US,City of New York
335296,40.944675,-73.745604,,NY,10543,40.944675,-73.745604,1,rooftop,845,Palmer Ave,,,Mamaroneck,NY,Westchester County,10543,US,Westchester
335297,40.664214,-73.651027,,NY,11570,40.664214,-73.651027,1,rooftop,41,Maine Ave,,,Rockville Centre,NY,Nassau County,11570,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335299,40.746884,-73.711413,,NY,11004,40.746884,-73.711413,1,rooftop,,79th Ave,,,Glen Oaks,NY,Queens County,11004,US,City of New York
335300,43.26702,-73.58456,,NY,12828,43.26702,-73.58456,0.33,place,,,,,Fort Edward,NY,Washington County,12828,US,TIGER/LineÂ® dataset from the US Census Bureau
335301,40.878608,-73.140055,,NY,11780,40.878608,-73.140055,1,rooftop,275,Moriches Rd,,,Saint James,NY,Suffolk County,11780,US,Suffolk
335306,43.30952,-73.64401,,NY,12801,43.30952,-73.64401,0.33,place,,,,,Glens Falls,NY,Warren County,12801,US,TIGER/LineÂ® dataset from the US Census Bureau
335308,42.827504,-78.821249,,NY,14218,42.827504,-78.821249,1,rooftop,55,Melroy Ave,,,Buffalo,NY,Erie County,14218,US,Erie
335309,42.35045,-77.29286,,NY,14810,42.35045,-77.29286,1,rooftop,7009,Rumsey Street Ext,,,Bath,NY,Steuben County,14810,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335310,40.721796,-73.841411,,NY,11375,40.721796,-73.841411,1,rooftop,,110th St,,,Forest Hills,NY,Queens County,11375,US,City of New York
335311,41.124985,-73.932888,,NY,10989,41.124985,-73.932888,1,rooftop,100,Lake Rd,,,Valley Cottage,NY,Rockland County,10989,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335312,40.993175,-73.677184,,NY,10573,40.993175,-73.677184,1,rooftop,1000,High St,,,Port Chester,NY,Westchester County,10573,US,Westchester
335313,43.223302,-78.397609,,NY,14103,43.223302,-78.397609,1,rooftop,200,Ohio St,,,Medina,NY,Orleans County,14103,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335314,43.000838,-74.375382,,NY,12095,43.000838,-74.375382,0.6,range_interpolation,201,W Madison Ave,,,Johnstown,NY,Fulton County,12095,US,TIGER/LineÂ® dataset from the US Census Bureau
335316,41.958426,-74.908597,,NY,12776,41.958426,-74.908597,1,rooftop,420,Rockland Rd,,,Roscoe,NY,Sullivan County,12776,US,Sullivan
335317,40.738893,-73.849736,,NY,11368,40.738893,-73.849736,1,rooftop,,Van Doren St,,,Corona,NY,Queens County,11368,US,City of New York
335320,40.986216,-73.837122,,NY,10583,40.986216,-73.837122,1,rooftop,77,Jackson Ave,,,Scarsdale,NY,Westchester County,10583,US,Westchester
335321,40.882167,-73.839547,,NY,10466,40.882167,-73.839547,1,rooftop,3525,Baychester Ave,,,Bronx,NY,Bronx County,10466,US,City of New York
335322,42.312887,-77.658124,,NY,14843,42.312887,-77.658124,1,rooftop,434,Monroe Ave,,,Hornell,NY,Steuben County,14843,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335323,41.79526,-73.866323,,NY,12538,41.79526,-73.866323,1,rooftop,419,N Quaker Ln,,,Hyde Park,NY,Dutchess County,12538,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335325,43.311149,-73.634013,,NY,12801,43.311149,-73.634013,1,rooftop,170,Warren St,,,Glens Falls,NY,Warren County,12801,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335326,42.997713,-78.730319,,NY,14221,42.997713,-78.730319,1,rooftop,200,Bassett Rd,,,Buffalo,NY,Erie County,14221,US,Erie
335327,40.781477,-73.824018,,NY,11357,40.781477,-73.824018,1,rooftop,,20th Ave,,,Whitestone,NY,Queens County,11357,US,City of New York
335328,40.641204,-73.972499,,NY,11218,40.641204,-73.972499,1,rooftop,615,Ave C,,,Brooklyn,NY,Kings County,11218,US,City of New York
335330,42.14008,-77.045505,,NY,14830,42.14008,-77.045505,1,rooftop,205,E 1st St,,,Corning,NY,Steuben County,14830,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335331,43.404751,-73.271748,,NY,12832,43.404751,-73.271748,1,rooftop,17,Madison St,,,Granville,NY,Washington County,12832,US,Washington
335332,40.579604,-74.130935,,NY,10306,40.579604,-74.130935,1,rooftop,140,Meisner Ave,,,Staten Island,NY,Richmond County,10306,US,City of New York
335333,40.715906,-73.770689,,NY,11423,40.715906,-73.770689,1,rooftop,,Hillside Ave,,,Hollis,NY,Queens County,11423,US,City of New York
335334,40.790634,-73.979664,,NY,10024,40.790634,-73.979664,1,rooftop,150,Riverside Dr,,,New York,NY,New York County,10024,US,City of New York
335336,40.714168,-73.801883,,NY,11432,40.714168,-73.801883,1,rooftop,,Chapin Pkwy,,,Jamaica,NY,Queens County,11432,US,City of New York
335337,40.912845,-73.787545,,NY,10802,40.912845,-73.787545,0.9,rooftop,16,Guion Pl,,,New Rochelle,NY,Westchester County,10801,US,Westchester
335338,43.057196,-76.137652,,NY,13203,43.057196,-76.137652,1,rooftop,918,James St,,,Syracuse,NY,Onondaga County,13203,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335339,42.145883,-74.641312,,NY,12455,42.145883,-74.641312,1,rooftop,42158,State Route 28,,,Margaretville,NY,Delaware County,12455,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335340,43.191521,-76.135929,,NY,13039,43.191521,-76.135929,1,rooftop,5460,Meltzer Ct,,,Cicero,NY,Onondaga County,13039,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335341,43.097354,-77.614421,,NY,14623,43.097354,-77.614421,1,rooftop,1177,E Henrietta Rd,,,Rochester,NY,Monroe County,14623,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335342,41.322373,-73.857607,,NY,10547,41.322373,-73.857607,1,rooftop,3550,Lexington Ave,,,Mohegan Lake,NY,Westchester County,10547,US,Westchester
335344,42.631807,-75.385073,,NY,13411,42.631807,-75.385073,1,place,,,,,New Berlin,NY,Chenango County,13411,US,TIGER/LineÂ® dataset from the US Census Bureau
335345,42.87478,-77.290728,,NY,14424,42.87478,-77.290728,1,range_interpolation,350,Parrish St,,,Canandaigua,NY,Ontario County,14424,US,TIGER/LineÂ® dataset from the US Census Bureau
335346,42.013224,-76.52704,,NY,14892,42.013224,-76.52704,1,rooftop,37,N Chemung St,,,Waverly,NY,Tioga County,14892,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335347,40.858733,-73.85146,,NY,10469,40.858733,-73.85146,1,rooftop,1235,Pelham Pkwy N,,,Bronx,NY,Bronx County,10469,US,City of New York
335348,41.93539,-73.91048,,NY,12572,41.93539,-73.91048,0.6,range_interpolation,6526,Us Hwy 9,,,Rhinebeck,NY,Dutchess County,12572,US,TIGER/LineÂ® dataset from the US Census Bureau
335349,40.775342,-73.848194,,NY,11354,40.775342,-73.848194,1,rooftop,,Graham Ct,Fl,USHING,Flushing,NY,Queens County,11354,US,City of New York
335350,40.914645,-73.786214,,NY,10801,40.914645,-73.786214,1,rooftop,31,Lockwood Ave,,,New Rochelle,NY,Westchester County,10801,US,Westchester
335351,43.068112,-74.330839,,NY,12078,43.068112,-74.330839,1,rooftop,99,E State St,,,Gloversville,NY,Fulton County,12078,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335353,42.196296,-79.250758,,NY,14740,42.196296,-79.250758,1,rooftop,4570,State Rte 60,,,Gerry,NY,Chautauqua County,14740,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335355,42.541205,-75.525911,,NY,13815,42.541205,-75.525911,1,rooftop,179,N Broad St,,,Norwich,NY,Chenango County,13815,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335357,42.073737,-78.456934,,NY,14760,42.073737,-78.456934,1,rooftop,2245,W State St,,,Olean,NY,Cattaraugus County,14760,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335358,40.885809,-73.865154,,NY,10467,40.885809,-73.865154,1,rooftop,3845,Carpenter Ave,,,Bronx,NY,Bronx County,10467,US,City of New York
335361,42.959653,-77.136433,,NY,14432,42.959653,-77.136433,1,rooftop,2,Coulter Rd,,,Clifton Springs,NY,Ontario County,14432,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335363,40.758658,-73.782468,,NY,11361,40.758658,-73.782468,1,rooftop,,201st St,,,Bayside,NY,Queens County,11361,US,City of New York
335364,42.212967,-78.288292,,NY,14727,42.212967,-78.288292,1,rooftop,140,W Main St,,,Cuba,NY,Allegany County,14727,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335365,41.117305,-73.940836,,NY,10989,41.117305,-73.940836,1,rooftop,476,Christian Herald Rd,,,Valley Cottage,NY,Rockland County,10989,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335366,43.111385,-77.598256,,NY,14618,43.111385,-77.598256,1,rooftop,2425,S Clinton Ave,,,Rochester,NY,Monroe County,14618,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335369,43.19247,-77.704131,,NY,14626,43.19247,-77.704131,1,rooftop,1555,Long Pond Rd,,,Rochester,NY,Monroe County,14626,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335371,42.113886,-76.057706,,NY,13760,42.113886,-76.057706,1,rooftop,301,Nantucket Dr,,,Endicott,NY,Broome County,13760,US,Broome
335372,40.620947,-74.07613,,NY,10304,40.620947,-74.07613,1,rooftop,135,Vanderbilt Ave,,,Staten Island,NY,Richmond County,10304,US,City of New York
335373,40.881617,-73.878136,,NY,10467,40.881617,-73.878136,1,rooftop,3518,Bainbridge Ave,,,Bronx,NY,Bronx County,10467,US,City of New York
335374,43.086842,-75.255566,,NY,13501,43.086842,-75.255566,1,rooftop,1800,Butterfield Ave,,,Utica,NY,Oneida County,13501,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335375,42.352389,-76.860013,,NY,14865,42.352389,-76.860013,1,rooftop,220,Steuben St,,,Montour Falls,NY,Schuyler County,14865,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335376,43.093945,-79.049625,,NY,14302,43.093945,-79.049625,0.9,rooftop,621,10th St,,,Niagara Falls,NY,Niagara County,14301,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335377,42.792842,-73.661296,,NY,12182,42.792842,-73.661296,1,rooftop,100,New Turnpike Rd,,,Troy,NY,Rensselaer County,12182,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335378,43.248614,-77.061149,,NY,14551,43.248614,-77.061149,1,rooftop,6884,Maple Ave,,,Sodus,NY,Wayne County,14551,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335379,40.740134,-73.848826,,NY,11368,40.740134,-73.848826,1,rooftop,,Corona Ave,Fl,USHING,Corona,NY,Queens County,11368,US,City of New York
335380,41.115363,-74.066883,,NY,10952,41.115363,-74.066883,1,rooftop,225,Maple Ave,,,Monsey,NY,Rockland County,10952,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335381,40.655468,-73.91347,,NY,11212,40.655468,-73.91347,1,rooftop,555,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11212,US,City of New York
335382,42.918527,-76.581289,,NY,13021,42.918527,-76.581289,1,rooftop,3,St Anthony St,,,Auburn,NY,Cayuga County,13021,US,Cayuga
335383,41.008374,-73.880264,,NY,10522,41.008374,-73.880264,1,rooftop,115,Broadway,,,Dobbs Ferry,NY,Westchester County,10522,US,Westchester
335386,43.018906,-75.047674,,NY,13357,43.018906,-75.047674,1,rooftop,99,Sixth Ave,,,Ilion,NY,Herkimer County,13357,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335387,40.595354,-73.782537,,NY,11691,40.595354,-73.782537,1,range_interpolation,50,Beach Channel Dr,,,Far Rockaway,NY,Queens County,11691,US,TIGER/LineÂ® dataset from the US Census Bureau
335388,40.887786,-73.848286,,NY,10466,40.887786,-73.848286,1,rooftop,1050,E 230th St,,,Bronx,NY,Bronx County,10466,US,City of New York
335389,42.138436,-73.786191,,NY,12541,42.138436,-73.786191,0.9,rooftop,2781,State Rte 9,Box,95,Hudson,NY,Columbia County,12534,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335390,40.89064,-72.966632,,NY,11953,40.89064,-72.966632,1,rooftop,49,Oakcrest Ave,,,Middle Island,NY,Suffolk County,11953,US,Suffolk
335391,43.039204,-78.980508,,NY,14072,43.039204,-78.980508,1,rooftop,2850,Grand Island Blvd,,,Grand Island,NY,Erie County,14072,US,Erie
335392,42.59463,-76.15998,,NY,13045,42.59463,-76.15998,1,rooftop,28,Kellogg Rd,,,Cortland,NY,Cortland County,13045,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335393,42.099926,-75.959102,,NY,13790,42.099926,-75.959102,1,rooftop,282,Riverside Dr,,,Johnson City,NY,Broome County,13790,US,Broome
335394,43.088181,-73.789308,,NY,12866,43.088181,-73.789308,1,rooftop,131,Lawrence St,,,Saratoga Springs,NY,Saratoga County,12866,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335396,41.545506,-74.239959,,NY,12549,41.545506,-74.239959,1,rooftop,2817,Albany Post Rd,,,Montgomery,NY,Orange County,12549,US,Orange
335397,43.214581,-78.371677,,NY,14103,43.214581,-78.371677,1,rooftop,600,Bates Rd,,,Medina,NY,Orleans County,14103,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335398,40.94399,-73.891413,,NY,10703,40.94399,-73.891413,1,range_interpolation,115,Park Ave,,,Yonkers,NY,Westchester County,10703,US,TIGER/LineÂ® dataset from the US Census Bureau
335399,41.703161,-73.979335,,NY,12528,41.703161,-73.979335,1,rooftop,260,Vineyard Ave,,,Highland,NY,Ulster County,12528,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335400,42.905992,-76.847264,,NY,13165,42.905992,-76.847264,1,rooftop,200,Douglas Dr,,,Waterloo,NY,Seneca County,13165,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335401,40.73449,-73.175015,,NY,11730,40.73449,-73.175015,1,range_interpolation,340,Montauk Hwy,,,East Islip,NY,Suffolk County,11730,US,TIGER/LineÂ® dataset from the US Census Bureau
335402,40.80844,-72.776365,,NY,11934,40.80844,-72.776365,1,rooftop,6,Frowein Rd,,,Center Moriches,NY,Suffolk County,11934,US,Suffolk
335403,43.064547,-77.109865,,NY,14513,43.064547,-77.109865,1,rooftop,100,Sunset Dr,,,Newark,NY,Wayne County,14513,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
335404,41.833039,-73.933636,,NY,12580,41.833039,-73.933636,1,range_interpolation,4975,Albany Post Rd,,,Staatsburg,NY,Dutchess County,12580,US,TIGER/LineÂ® dataset from the US Census Bureau
